location_id,segment_datetime,segment,time_segment,segment_start_hour,orders_count,prediction,error,abs_error,peak_threshold
14,2026-02-14 11:00:00+03:00,medium,lunch,11,17.0,20.854016899441152,3.8540168994411523,3.8540168994411523,14.0
123,2026-03-07 11:00:00+03:00,medium,lunch,11,20.0,23.847245782044773,3.847245782044773,3.847245782044773,14.0
123,2026-03-29 11:00:00+03:00,medium,lunch,11,18.0,21.84609971433589,3.846099714335889,3.846099714335889,14.0
29,2026-02-27 11:00:00+03:00,high,lunch,11,35.0,38.84000763929546,3.8400076392954574,3.8400076392954574,30.0
434,2026-04-09 15:00:00+03:00,medium,afternoon,15,15.0,11.169680678382672,-3.8303193216173277,3.8303193216173277,14.0
480,2026-03-16 18:00:00+03:00,low,dinner,18,2.0,5.826340986323004,3.826340986323004,3.826340986323004,1.0
478,2026-03-10 18:00:00+03:00,low,dinner,18,2.0,5.818173328453646,3.8181733284536463,3.8181733284536463,1.0
37,2026-02-06 11:00:00+03:00,medium,lunch,11,16.0,12.1850665205991,-3.8149334794008993,3.8149334794008993,14.0
14,2026-02-16 11:00:00+03:00,medium,lunch,11,16.0,19.81285078443107,3.8128507844310704,3.8128507844310704,14.0
98,2026-04-07 11:00:00+03:00,low,lunch,11,4.0,0.19414012638871903,-3.805859873611281,3.805859873611281,1.0
25,2026-04-02 11:00:00+03:00,medium,lunch,11,14.0,17.799702767917346,3.7997027679173456,3.7997027679173456,14.0
481,2026-04-11 18:00:00+03:00,low,dinner,18,1.0,4.796576934487397,3.7965769344873967,3.7965769344873967,1.0
340,2026-04-05 18:00:00+03:00,low,dinner,18,4.0,0.20356621956622245,-3.7964337804337775,3.7964337804337775,1.0
12,2026-03-01 11:00:00+03:00,medium,lunch,11,22.0,25.796209069043254,3.796209069043254,3.796209069043254,14.0
12,2026-03-21 09:00:00+03:00,medium,morning,9,16.0,12.204848259813753,-3.795151740186247,3.795151740186247,14.0
478,2026-03-15 18:00:00+03:00,low,dinner,18,1.0,4.790017256678438,3.7900172566784383,3.7900172566784383,1.0
10,2026-02-04 11:00:00+03:00,medium,lunch,11,24.0,20.211682969431237,-3.788317030568763,3.788317030568763,14.0
480,2026-03-08 18:00:00+03:00,low,dinner,18,1.0,4.787356470459703,3.787356470459703,3.787356470459703,1.0
434,2026-02-27 15:00:00+03:00,medium,afternoon,15,15.0,11.214647246442365,-3.7853527535576355,3.7853527535576355,14.0
290,2026-03-08 15:00:00+03:00,low,afternoon,15,4.0,0.22474836785671126,-3.7752516321432887,3.7752516321432887,1.0
425,2026-04-11 09:00:00+03:00,low,morning,9,4.0,0.22550522351113766,-3.7744947764888623,3.7744947764888623,1.0
7,2026-04-09 11:00:00+03:00,high,lunch,11,32.0,28.234394644372248,-3.765605355627752,3.765605355627752,30.0
123,2026-04-01 15:00:00+03:00,medium,afternoon,15,18.0,14.2396143769046,-3.7603856230954005,3.7603856230954005,14.0
30,2026-01-27 11:00:00+03:00,high,lunch,11,30.0,26.239623694248042,-3.760376305751958,3.760376305751958,30.0
10,2026-03-13 11:00:00+03:00,medium,lunch,11,17.0,20.756203562163762,3.756203562163762,3.756203562163762,14.0
4,2026-03-18 11:00:00+03:00,high,lunch,11,33.0,29.251438850911036,-3.748561149088964,3.748561149088964,30.0
1,2026-02-03 11:00:00+03:00,medium,lunch,11,16.0,12.255724513231058,-3.7442754867689416,3.7442754867689416,14.0
126,2026-03-19 11:00:00+03:00,high,lunch,11,31.0,27.291425118477715,-3.708574881522285,3.708574881522285,30.0
18,2026-02-06 11:00:00+03:00,medium,lunch,11,15.0,11.292792685247713,-3.707207314752287,3.707207314752287,14.0
142,2026-04-02 11:00:00+03:00,medium,lunch,11,15.0,11.301891062706943,-3.698108937293057,3.698108937293057,14.0
18,2026-03-01 11:00:00+03:00,medium,lunch,11,22.0,18.312864967959058,-3.687135032040942,3.687135032040942,14.0
115,2026-03-24 11:00:00+03:00,medium,lunch,11,20.0,23.686474382630383,3.686474382630383,3.686474382630383,14.0
35,2026-03-07 11:00:00+03:00,high,lunch,11,32.0,35.68277795734812,3.6827779573481223,3.6827779573481223,30.0
123,2026-02-10 09:00:00+03:00,medium,morning,9,18.0,14.330390252412224,-3.669609747587776,3.669609747587776,14.0
135,2026-01-30 15:00:00+03:00,low,afternoon,15,4.0,0.3362926326469511,-3.663707367353049,3.663707367353049,1.0
20,2026-02-01 11:00:00+03:00,medium,lunch,11,17.0,13.33893829619649,-3.66106170380351,3.66106170380351,14.0
481,2026-03-21 21:00:00+03:00,low,late_evening,21,1.0,4.655895107947153,3.6558951079471527,3.6558951079471527,1.0
123,2026-02-07 11:00:00+03:00,medium,lunch,11,29.0,25.34415208990398,-3.6558479100960213,3.6558479100960213,14.0
8,2026-02-19 11:00:00+03:00,high,lunch,11,44.0,40.34425129710387,-3.6557487028961333,3.6557487028961333,30.0
14,2026-01-31 11:00:00+03:00,medium,lunch,11,22.0,18.357740096789648,-3.642259903210352,3.642259903210352,14.0
434,2026-03-02 11:00:00+03:00,medium,lunch,11,15.0,18.637740182162084,3.6377401821620836,3.6377401821620836,14.0
14,2026-03-08 15:00:00+03:00,medium,afternoon,15,15.0,11.366918782567648,-3.633081217432352,3.633081217432352,14.0
478,2026-03-07 11:00:00+03:00,low,lunch,11,2.0,5.6288919198690675,3.6288919198690675,3.6288919198690675,1.0
115,2026-01-27 15:00:00+03:00,medium,afternoon,15,14.0,10.3742729970328,-3.6257270029671993,3.6257270029671993,14.0
29,2026-04-11 11:00:00+03:00,high,lunch,11,35.0,38.62554506648044,3.6255450664804414,3.6255450664804414,30.0
12,2026-03-03 11:00:00+03:00,medium,lunch,11,18.0,21.62487188939297,3.6248718893929706,3.6248718893929706,14.0
478,2026-02-17 11:00:00+03:00,low,lunch,11,4.0,0.37925786372957404,-3.620742136270426,3.620742136270426,1.0
434,2026-02-15 15:00:00+03:00,medium,afternoon,15,15.0,11.37968105866463,-3.62031894133537,3.62031894133537,14.0
12,2026-04-05 11:00:00+03:00,medium,lunch,11,20.0,23.59023386016775,3.59023386016775,3.59023386016775,14.0
26,2026-03-03 11:00:00+03:00,medium,lunch,11,15.0,18.590091005267695,3.590091005267695,3.590091005267695,14.0
14,2026-01-25 11:00:00+03:00,medium,lunch,11,22.0,18.411104351692117,-3.588895648307883,3.588895648307883,14.0
123,2026-02-21 11:00:00+03:00,medium,lunch,11,21.0,24.578059103816187,3.5780591038161873,3.5780591038161873,14.0
142,2026-02-02 11:00:00+03:00,medium,lunch,11,14.0,10.433992818615652,-3.5660071813843484,3.5660071813843484,14.0
30,2026-02-22 11:00:00+03:00,high,lunch,11,36.0,32.44625211422572,-3.5537478857742784,3.5537478857742784,30.0
115,2026-03-17 11:00:00+03:00,medium,lunch,11,20.0,23.552988015155023,3.552988015155023,3.552988015155023,14.0
11,2026-01-29 00:00:00+03:00,medium,deep_night,0,17.0,13.452108601777486,-3.5478913982225144,3.5478913982225144,14.0
443,2026-03-04 15:00:00+03:00,low,afternoon,15,1.0,4.547161340230406,3.5471613402304056,3.5471613402304056,1.0
123,2026-02-11 09:00:00+03:00,medium,morning,9,18.0,14.453161964099678,-3.546838035900322,3.546838035900322,14.0
181,2026-03-05 11:00:00+03:00,low,lunch,11,4.0,0.4588173664333306,-3.5411826335666694,3.5411826335666694,1.0
480,2026-02-13 11:00:00+03:00,low,lunch,11,1.0,4.533220083679546,3.533220083679546,3.533220083679546,1.0
443,2026-12-18 11:00:00+03:00,low,lunch,11,1.0,4.532371099572807,3.5323710995728073,3.5323710995728073,1.0
434,2026-04-05 11:00:00+03:00,medium,lunch,11,21.0,17.46879872272872,-3.531201277271279,3.531201277271279,14.0
29,2026-01-30 11:00:00+03:00,high,lunch,11,35.0,31.468938558301904,-3.531061441698096,3.531061441698096,30.0
14,2026-02-03 11:00:00+03:00,medium,lunch,11,23.0,19.475515737945713,-3.524484262054287,3.524484262054287,14.0
443,2026-04-07 09:00:00+03:00,low,morning,9,4.0,0.48074945086716037,-3.5192505491328396,3.5192505491328396,1.0
131,2026-02-08 15:00:00+03:00,low,afternoon,15,4.0,0.4814031887370316,-3.5185968112629684,3.5185968112629684,1.0
12,2026-02-12 11:00:00+03:00,medium,lunch,11,26.0,22.48662579726727,-3.513374202732731,3.513374202732731,14.0
10,2026-02-25 11:00:00+03:00,medium,lunch,11,16.0,19.502469581772225,3.5024695817722247,3.5024695817722247,14.0
115,2026-02-15 11:00:00+03:00,medium,lunch,11,16.0,19.50109366893997,3.501093668939969,3.501093668939969,14.0
6,2026-04-13 11:00:00+03:00,high,lunch,11,30.0,26.500853949764345,-3.4991460502356553,3.4991460502356553,30.0
69,2026-03-26 11:00:00+03:00,mega,lunch,11,49.0,52.49861535512193,3.4986153551219275,3.4986153551219275,49.0
115,2026-01-25 09:00:00+03:00,medium,morning,9,15.0,11.50234103790425,-3.49765896209575,3.49765896209575,14.0
101,2026-01-25 11:00:00+03:00,medium,lunch,11,21.0,17.504466883004298,-3.495533116995702,3.495533116995702,14.0
9,2026-03-21 21:00:00+03:00,medium,late_evening,21,14.0,10.525743670534563,-3.4742563294654367,3.4742563294654367,14.0
434,2026-03-10 15:00:00+03:00,medium,afternoon,15,15.0,11.527212728695222,-3.472787271304778,3.472787271304778,14.0
123,2026-04-03 11:00:00+03:00,medium,lunch,11,25.0,28.463050822852594,3.463050822852594,3.463050822852594,14.0
14,2026-03-19 11:00:00+03:00,medium,lunch,11,16.0,19.456354702313412,3.456354702313412,3.456354702313412,14.0
434,2026-03-05 11:00:00+03:00,medium,lunch,11,17.0,20.449743739494785,3.449743739494785,3.449743739494785,14.0
483,2026-03-17 15:00:00+03:00,low,afternoon,15,1.0,4.442753008346864,3.4427530083468643,3.4427530083468643,1.0
115,2026-03-26 15:00:00+03:00,medium,afternoon,15,14.0,10.563019691510684,-3.436980308489316,3.436980308489316,14.0
8,2026-03-12 11:00:00+03:00,high,lunch,11,34.0,37.4368508428808,3.4368508428808013,3.4368508428808013,30.0
10,2026-02-20 11:00:00+03:00,medium,lunch,11,17.0,20.43658727950459,3.4365872795045895,3.4365872795045895,14.0
26,2026-03-11 11:00:00+03:00,medium,lunch,11,15.0,18.434113483789133,3.434113483789133,3.434113483789133,14.0
478,2026-04-04 15:00:00+03:00,low,afternoon,15,1.0,4.433877553906411,3.4338775539064113,3.4338775539064113,1.0
434,2026-02-02 15:00:00+03:00,medium,afternoon,15,14.0,10.56885232591942,-3.431147674080581,3.431147674080581,14.0
12,2026-02-28 11:00:00+03:00,medium,lunch,11,26.0,22.57416671948775,-3.4258332805122507,3.4258332805122507,14.0
25,2026-02-10 11:00:00+03:00,medium,lunch,11,21.0,17.57458114594761,-3.4254188540523884,3.4254188540523884,14.0
35,2026-01-30 11:00:00+03:00,high,lunch,11,30.0,26.58007711496967,-3.4199228850303314,3.4199228850303314,30.0
11,2026-02-04 06:00:00+03:00,medium,opening,6,17.0,13.584306778180599,-3.415693221819401,3.415693221819401,14.0
115,2026-02-11 11:00:00+03:00,medium,lunch,11,26.0,22.585184306495076,-3.4148156935049236,3.4148156935049236,14.0
123,2026-03-25 09:00:00+03:00,medium,morning,9,20.0,16.588619685866416,-3.4113803141335843,3.4113803141335843,14.0
12,2026-01-26 11:00:00+03:00,medium,lunch,11,17.0,20.408829387757358,3.4088293877573577,3.4088293877573577,14.0
69,2026-04-02 11:00:00+03:00,mega,lunch,11,49.0,45.59317093178494,-3.4068290682150604,3.4068290682150604,49.0
10,2026-02-12 11:00:00+03:00,medium,lunch,11,23.0,19.60135299348508,-3.3986470065149206,3.3986470065149206,14.0
434,2026-01-28 11:00:00+03:00,medium,lunch,11,14.0,17.39657021686073,3.396570216860731,3.396570216860731,14.0
9,2026-03-06 18:00:00+03:00,medium,dinner,18,14.0,10.603966182029453,-3.3960338179705474,3.3960338179705474,14.0
11,2026-03-10 06:00:00+03:00,medium,opening,6,16.0,12.604235045569995,-3.395764954430005,3.395764954430005,14.0
10,2026-04-05 11:00:00+03:00,medium,lunch,11,15.0,11.604933006977333,-3.3950669930226667,3.3950669930226667,14.0
115,2026-02-06 18:00:00+03:00,medium,dinner,18,15.0,11.611139474343272,-3.388860525656728,3.388860525656728,14.0
26,2026-03-08 11:00:00+03:00,medium,lunch,11,17.0,13.61617343533339,-3.3838265646666095,3.3838265646666095,14.0
25,2026-02-17 11:00:00+03:00,medium,lunch,11,21.0,17.61639981456279,-3.38360018543721,3.38360018543721,14.0
115,2026-02-05 11:00:00+03:00,medium,lunch,11,21.0,24.379856681527013,3.379856681527013,3.379856681527013,14.0
69,2026-02-05 11:00:00+03:00,mega,lunch,11,49.0,45.62024249881951,-3.3797575011804923,3.3797575011804923,49.0
11,2026-02-24 00:00:00+03:00,medium,deep_night,0,21.0,24.373486469650842,3.3734864696508424,3.3734864696508424,14.0
26,2026-01-28 11:00:00+03:00,medium,lunch,11,20.0,16.62916120592202,-3.3708387940779794,3.3708387940779794,14.0
